Sample	Age	Species	Structure	Cluster_number	Cell_type	Cluster	Cell_class	Alias	N_cells	Colour	Dendrogram_order	nGene_min	nUMI_min	percent_mito_min	nGene_mean	nUMI_mean	percent_mito_mean	nGene_max	nUMI_max	percent_mito_max	nGene_sd	nUMI_sd	percent_mito_sd	Signature	Signature_note	median_logFC	n_gene_FC_above_1.5	median_pct.1	median_pct.2	n_gene_pct.1_above_0.5	n_gene_pct.2_above_0.5	Refinement_pons_progenitors	Refinement_forebrain_embryonal_progenitors	Refinement_forebrain_P0_progenitors	Refinement_hg19w_astrocytes	Pons_progenitors_trajectory
Pons P0	P0	Mouse	Pons	4	Unipolar brush cells of the dorsal cochlear nucleus	P-p0_UBCN	Other neurons	po_p0	213	#ff4a47	122	1371	2588	0.9652509652509652	1959.225352112676	4105.760563380281	3.4791851782389935	3641	9820	6.897689768976897	352.0885473901349	1137.1983464603409	1.0170766346124862	Stmn1, Zic1, Gm2694, Rtn1, Stmn2, Map1b, Cbln1, Tuba1a, Tubb3, Neurod1, Neurod6, Ttc3, Celf4, Neurod2, Tubb5, Nsg1, Tubb2b, Mllt11, Nrep, Nnat, Cirbp, Tmsb10, Unc5c, Calm2, Ina, Barhl1, Mapt, Rab3a, Zfand5, Snca, H3f3b, Marcksl1, Crmp1, Rbfox2, Elavl3, Stmn3, Bcl11b, Dcx, Zic4, Tagln3, Ube2e3, Uchl1, Lmx1a, H3f3a, Cnr1, Pax6, Fxyd6, Ptma, Snrpn, March1, Ptms, Mab21l1, Sbk1, Actl6b, Thra, Sox4, Pafah1b3, Dbn1, Stmn4, Sstr2, Car10, Cd24a, Eomes, Gng3, Meg3, Ppp2r2c, Aplp1, 2900079G21Rik, Spop, Gnao1, Hsp90aa1, Kif5c, Islr2, Uncx, Zic5, Arpp21, Tmem158, Evl, Nrn1, Fnbp1l, Ppm1h, Cacna2d1, Samd14, Podxl2, Calb2, Cdk5r1, Btg1, Elavl2, Mab21l2, Camk2n1, Syt1, Gria2, Ebf1, Serf1, Dnajb6, Nsg2, Gdi1, Vamp2, Nefl, Mgat5	"NA"	1.15226930406089	100	0.8474999999999999	0.238	95	27	FALSE	FALSE	FALSE	FALSE	FALSE
Pons P0	P0	Mouse	Pons	5	Mossy fibre neurons	P-p0_MFN	Other neurons	po_p0	198	#840200	121	1275	2606	0.9864815491413957	2203.621212121212	5203.939393939394	3.121646262791168	3757	14080	6.537962362102531	474.48350006299046	1880.227890487249	0.9874706565258247	Igfbpl1, Stmn1, Ddah2, Barhl1, Tubb5, Ccnd2, Tubb3, Pax6, Nrn1, Neurod1, Barhl2, Elavl3, Ptma, Tuba1a, Uncx, Gm2694, Dpysl3, Elavl2, Actg1, Hsp90ab1, Map1b, Nfix, Tmsb10, Eomes, Tubb2b, Dbn1, Cacna2d1, Nhlh2, Stmn2, Sstr2, Amer2, Marcksl1, Ddx5, Mab21l1, Nt5dc2, Hnrnpa1, Eef1a1, Calm2, Sox11, Eef2, Hspa8, Eif4a1, Elavl4, Zic1, Otx2, Mab21l2, Tagln3, Hmgb3, Rbfox2, Cd24a, Srrm4, Gm28050, H3f3b, Nhlh1, Stmn3, Ttc3, Atoh1, Sox4, Slc17a6, Mllt11, Fam110a, Zic5, Lmnb1, Hsd11b2, Ebf3, Nkd1, Rtn1, Neurod2, Rcor2, Tmsb4x, Crmp1, Eif4g2, Rnmt, Pde1c, Hnrnpab, Ube2e3, Lzts1, Carhsp1, Cntn2, Lhx1, H3f3a, Mex3a, Ppp2r2c, Srsf3, Nsg1, Ebf1, Prdx2, Pcbp4, Chd7, Nxph4, Celf4, Insm1, Sphkap, Ssbp3, Rufy3, Nfib, Ppp1cc, Mir124a-1hg, Apbb1, Prmt1	"NA"	0.831166733476044	92	0.8354999999999999	0.3	84	32	FALSE	FALSE	FALSE	FALSE	FALSE
Pons P0	P0	Mouse	Pons	6	Astrocytes 3	P-p0_ASTR3	Astrocytes	po_p0	191	#0b7c68	176	1274	2592	0.6434050977480821	2637.0104712041884	6954.20942408377	4.111915654594014	3956	13487	7.94468546637744	628.7672399187477	2496.6243500743963	1.316506404918557	Fabp5, Pla2g3, Mt2, Aqp4, Dbi, Tnc, Id3, Mt1, Gfap, Fabp7, Mmd2, Sparcl1, Glud1, Pea15a, Ncan, Fbxo2, Tst, Phgdh, Fxyd6, Id2, Aldoc, Apoe, Hopx, Mt3, Gpm6b, Mgst1, Phyhipl, Gstm1, Id1, Emp2, Acot1, Cd9, Bcan, Kcne1l, Cidea, Tsc22d4, Lxn, Id4, Rxrg, Ndrg2, Nog, Slc4a4, Clu, Ttyh1, Car2, Lcat, Ednrb, Hsdl2, Inpp5j, Ckb, Aldh1l1, Ptn, Kctd5, Mlc1, Fth1, Tmem176a, Cpe, Zfp706, Bmpr1a, Scd2, Tnfrsf21, Serpine2, Hepacam, Prdx6, Tmem176b, Trim9, Pmm1, Cd81, Pla2g7, Ramp1, Slc25a5, Marcks, 1810037I17Rik, Lamp1, Cmas, Bmpr1b, Slc1a3, Pantr1, Cspg5, Hmgcs1, Paqr8, Cst3, Tmie, Atp1a2, Tmem47, Grin3a, Aqp11, Adcyap1r1, Rgma, Arhgef26, Myo6, Slc25a18, Atp1b2, Gja1, Tmbim6, Sfxn5, Fgfr3, Pcx, Pcp4, Chst2	"NA"	0.796735016240905	75	0.924	0.4215	96	40	FALSE	FALSE	FALSE	FALSE	FALSE
Pons P0	P0	Mouse	Pons	7	Proliferating gliogenic progenitors	P-p0_GRGC-P	RGC (prolif.)	po_p0	165	#ffb219	141	1331	2715	0.8768853034023149	2878.721212121212	7385.751515151515	3.2809613409732594	3992	13149	8.028169014084508	682.1975125970805	2771.3623562843613	1.182929350119258	"NA"	Cluster not robust to cell cycle regression	1.00307894120722	98	0.706	0.0465	86	11	FALSE	FALSE	FALSE	FALSE	FALSE
Pons P0	P0	Mouse	Pons	8	Endothelial	P-p0_ENDO	Non-neuroectoderm	po_p0	129	#636363	23	1344	2587	0.9445386292080407	2629.875968992248	7266.705426356589	3.22883503747671	3999	14844	9.348093480934809	779.0158355233378	3344.066619129088	1.43894935959523	Bsg, Cldn5, Slc7a5, Egfl7, Pglyrp1, Vwa1, Ctla2a, Slc2a1, Spock2, Tsc22d1, Slc7a1, Ramp2, Flt1, Fth1, Cd34, Esam, Slco1c1, Adgrl4, Ly6c1, Itm2a, Kdr, Slc3a2, Cd93, Pecam1, AU021092, Lsr, Sox17, Ecscr, Rasip1, Tie1, Lmo2, Atox1, Ccdc141, Abcb1a, Eng, Slc9a3r2, Grap, Slc38a5, Vwf, Kank3, Slc39a8, Icam2, BC028528, Adgrf5, Tdrp, Grrp1, Igfbp7, Slc40a1, Sox18, Ptprb, Sgms1, Palmd, Cdh5, Foxq1, Clec14a, Gimap6, Slc22a8, Nostrin, Acvrl1, Tfrc, Ly6e, Slc39a10, St3gal6, Gimap1, Slc6a6, Cyyr1, Rgs12, Tjp1, Srgn, Ocln, Tek, Myct1, Erg, Fn1, Ly6a, Igfbp3, Abhd17a, Aplnr, Tmem252, Cav1, Emcn, Tsc22d3, Thsd1, Robo4, Gpcpd1, Klf2, Fli1, Efna1, Epas1, Ly75, Slco2a1, Eogt, Dusp2, Crip2, F11r, Dok4, Cd320, Prnp, Slc38a2, Afap1l1	"NA"	1.417391736433475	100	0.829	0.0595	100	5	FALSE	FALSE	FALSE	FALSE	FALSE
Pons P0	P0	Mouse	Pons	9	Pericytes	P-p0_PERI	Non-neuroectoderm	po_p0	127	#857e89	29	1402	2632	1.0104302477183833	2211.2047244094488	4881.937007874016	4.163260684854127	3955	11261	7.711504866483654	524.1257927675088	1854.5838225140053	1.1166809801941788	Rgs5, Cald1, Higd1b, Ndufa4l2, Sept4, Pdgfrb, Oaz2, F2r, Kcnj8, Gucy1a3, Gng11, Gjc1, Abcc9, Rgs4, Col4a1, P2ry14, Myl9, Igfbp7, Tbxa2r, Tpm4, Cox4i2, Myo1b, Eva1b, Sept7, Adap2, Slc19a1, Gucy1b3, Rasgrp2, Gnb4, Myl12a, Car4, Ifitm3, Atp13a5, Tnfaip1, Adap2os, Vtn, Gper1, Ebf1, Col4a2, Pcdh18, Art3, Dlc1, Ednra, Rcsd1, S1pr3, Vasp, Slc38a11, Meg3, Efhd2, Cd248, Gja4, Tagln2, Fam162b, Lhfp, Akap7, Tnfrsf21, Lurap1l, Mndal, Esam, Rrad, C1qtnf6, Itgb1, Foxs1, Dlk1, Heyl, Pde5a, Ggt5, Arhgap42, Myh9, Nid1, Lims1, Mylk, Itga1, Serpinh1, Bgn, Epas1, Ptk2, Pdzd2, Pla1a, Enpep, Mcam, Trpc4, Ppp1r14a, Plxdc2, Mospd1, Lama4, Ifi203, Rerg, Lamc1, Mef2c, Rarres2, Ifitm1, Igf2, Fstl1, Pde8b, Mmp9, Sept11, Rasl11a, Myl6, Rapgef4	"NA"	1.29700316062088	100	0.823	0.105	92	7	FALSE	FALSE	FALSE	FALSE	FALSE
Pons P0	P0	Mouse	Pons	10	GABAergic interneurons	P-p0_GABAN	Other neurons	po_p0	119	#006eff	114	1371	2584	1.1401743796109993	2449.840336134454	5841.235294117647	3.1827931239743172	3877	13163	8.989169675090253	653.596801840521	2483.5441757659673	1.2429098630231534	Nsg1, Snhg11, Stmn1, Nfib, Sox11, Rtn1, Mllt11, Stmn3, Tubb3, Stmn2, Celf4, Map1b, Calm2, Tubb5, Uchl1, Tubb2b, Gap43, Tubb2a, Myt1l, Stmn4, Tuba1a, Ina, Rab3a, Crmp1, Zcchc12, Chd3os, Mapt, Ly6h, Kif5c, Nfix, Ttc3, Snrpn, Gad2, Gng3, Cdk5r1, Basp1, Cnih2, Marcksl1, Pcsk1n, Cd24a, Cntnap5a, Dpysl3, Aplp1, Hsp90aa1, Evl, Slc32a1, Bex2, Elavl3, Gad1, Dpysl2, Tmsb10, Ndn, Elavl2, Rbfox1, Rac3, Ptms, Sncb, Hmgb3, Gm1673, Klc1, Dcx, Zwint, Gng2, Actl6b, Serf1, Sobp, Rbfox2, Nsg2, Celf5, Tagln3, Igfbpl1, Ahi1, Dynll2, Cirbp, Rufy3, Rab3c, Ywhah, Nme1, Vamp2, Serp2, Inpp5f, Sbk1, Lmo4, Sh3bp1, Kifap3, Crabp1, Rnf187, Nrxn3, Caly, Ptma, Eif4g2, Meis2, Syngr3, Scg5, Tfap2b, Nhlh2, Elavl4, Strbp, Dnajb6, Fnbp1l	"NA"	1.02069986595715	100	0.8445	0.2955	90	30	FALSE	FALSE	FALSE	FALSE	FALSE
Pons P0	P0	Mouse	Pons	11	Astro-ependymal progenitors	P-p0_ASEP	Glial progenitors	po_p0	118	#bbf7e8	158	1260	2644	0.89377793056033	2489.0338983050847	5908.720338983051	3.6284620885502123	3817	12285	8.327477160927618	598.3734495830091	2097.0144340242077	1.5269299528413458	Nppc, Gdf10, Dbi, Angptl1, Slc38a1, Igsf3, Fbxo2, Cnn3, Tst, Sncg, Phgdh, Gabrb1, Ndrg2, Thrsp, Jun, Sox9, Slc1a3, Pla2g7, Mlc1, Gabra4, Vim, Id4, Mia, Fzd10, Naaa, Aqp4, Gfap, Zic4, Gm17750, Acot1, Meis1, Hes1, Pgm5, Igfbp5, Ezr, Lrrn3, Idh2, Zfp36l1, Vcan, Mgst1, Enkur, Pax3, Ckap5, Dclk1, Cyr61, Gsx1, Egr1, Prune2, Mmd2, Ttyh1, Cd9, Msi2, Fos, Id3, Slc14a2, Atp1a1, Ccdc136, Nid1, Dtna, Cd63, Luzp2, Id1, Pacrg, Fabp7, Rfx4, Nfia, Hopx, Glo1, Aldoc, 1810037I17Rik, Pam, Msx1, Nfix, Pdgfd, Mt3, Gpm6b, Tmem47, Gadd45g, Kitl, Mid1ip1, Fez1, Cfap126, Dkk3, Ndufc2, Igsf11, Ier2, Tob1, Fam213a, Lcat, Ywhae, Nfib, Gm3764, Marcks, Cbx5, Tenm4, Plat, Crip2, Plpp3, Draxin, Pygb	"NA"	0.65469919089044	65	0.7455	0.3125	79	32	FALSE	FALSE	FALSE	FALSE	FALSE
Pons P0	P0	Mouse	Pons	12	Microglia	P-p0_MGL	Immune	po_p0	114	#aca2b2	8	1000	2587	0.24305555555555555	1877.2280701754387	5367.035087719299	3.16225466520954	3755	14913	7.6190476190476195	634.287643565846	2684.9384559114746	1.6619300786820288	Ctsd, Hexb, Lgmn, Ctsb, Ctsz, Grn, Trem2, Ctss, Tyrobp, P2ry12, Ly86, Fcer1g, C1qb, B2m, C1qc, Fcrls, Crybb1, Cx3cr1, Aif1, C1qa, Ftl1, Laptm5, Gpr34, Rgs10, Lpcat2, Siglech, Cotl1, Bcl2a1b, Gusb, Fcgr3, Csf1r, Tmsb4x, Unc93b1, Coro1a, Sat1, Pld4, Cd53, Mpeg1, Ltc4s, Rac2, Ctsl, Pycard, Cyba, Serinc3, Hpgds, Cd52, Spi1, Irf8, Hexa, Cd37, Adgre1, Clta, Evi2a, Capza2, Sirpa, Cd68, Sh3bgrl3, Cyth4, Arpc4, Fam105a, Npc2, Arpc1b, Ifngr1, Man2b1, Cryba4, Ptpn18, Plin2, Ptgs1, Sft2d1, Lyz2, Bin2, Lair1, Lag3, Ctsa, Fcgr1, Fam49b, Fyb, P2ry13, Tnfaip8l2, Arpc2, Vsir, Cd300a, C3ar1, Limd2, Psap, Apbb1ip, Psmb8, Gmfg, P2ry6, Arhgdib, Lsp1, Hcls1, Ly6e, Lyn, Rab3il1, Susd3, Abi3, Ccl3, Rnase4, Clic1	"NA"	1.520966018459255	100	0.842	0.065	97	14	FALSE	FALSE	FALSE	FALSE	FALSE
Pons P0	P0	Mouse	Pons	13	Late gliogenic progenitors	P-p0_GLIP	Glial progenitors	po_p0	100	#adc483	172	502	2633	0.22657506212542025	2225.87	5637.21	3.8374028853523643	3812	14447	8.659323965058869	628.9006386006641	2366.3489598744704	1.5173563054885706	Hbb-bs, Hba-a1, Ppp1r14b, Olig1, Dll1, Ascl1, Crlf1, Hes6, Cdk2ap1, Dbx2, Sox4, Olig2, Egfr, Smoc1, Traf4, Prss23, Map2, Lrrn1, Mycn, Draxin, Sall3, Chd7, Slc25a5, Zbtb20, Myo10, Sesn3, Cdk4, Tcf12, Fam60a, Mtmr11, Dll3, Hnrnpa1, Cdk6, Marcksl1, Stat3, Fzd9, Maged1, Pik3r1, Mad2l2, Lmo3, Slc38a1, Prr18, Ncald, Pebp1, Gadd45g, Btg2, Tacc2, Txn1, Cd24a, Rev3l, Nav2, Hsp90ab1, Zeb1, Ckb, Rnf122, 6330403K07Rik, Pak3, Gm3764, Tgif2, Serpine2, Ncor2, Miat, Wscd1, Dleu7, Bccip, Top1, Pkm, Polr2f, Lpin1, Prdx2, Pfn2, Lrrfip1, Smarcad1, Lingo1, F2r, Bckdha, Rfx4, Nhp2, Sox8, Nebl, Stx6, Hspd1, Tfdp2, Cttnbp2, Cct8, Eif4a1, Ogt, Hmgb3, Cd1d1, Apex1, Adgrg1, Gtpbp4, Ccser2, Hsp90b1, Wnt5a, Strap, Tcf4, Taok1, Map4k4, Yes1	"NA"	0.5470201171150959	45	0.66	0.3015	74	30	FALSE	FALSE	FALSE	FALSE	FALSE
Pons P0	P0	Mouse	Pons	14	Macrophages	P-p0_MAC	Immune	po_p0	96	#86778e	10	894	2614	1.305745279228606	2224.8229166666665	6943.208333333333	2.8649361684118593	3575	14518	6.796680497925312	522.975635837679	2389.8184424176025	0.88309678005406	Pf4, Dab2, F13a1, Mrc1, Cyba, Ctsb, Ms4a6c, Fcer1g, Clta, B2m, C1qc, Ftl1, C1qb, Tyrobp, Blvrb, Ctsc, C1qa, Lyve1, Ms4a7, Snx2, Hmox1, Fcgr3, Ms4a6b, Ehd4, Hexa, Lgmn, Lyz2, Fcgrt, Fcgr2b, Ms4a6d, Ctss, Ptpn18, Ly86, Msr1, Gas6, Gmfg, H2-D1, Cd86, Csf1r, Clec4a1, Grn, Clec4a2, Stab1, Trf, Ctsa, Fcrls, Cd68, Fcna, Laptm5, Syngr2, Cd53, Smagp, Maf, Spi1, Ccl24, C3ar1, Lst1, Clec4n, Pld4, Ltc4s, Serinc3, Sh3bgrl3, Tnfaip8l2, Ccl2, Rgs10, Folr2, Unc93b1, Slfn2, Bst2, Npc2, Snx5, Ninj1, Fau, Alox5ap, Nrros, Cybb, Adgre1, Cndp2, Lcp1, Adrb2, Cd163, Hpgd, Hfe, Asah1, Tgfbi, Arhgdib, Tmsb4x, Aif1, Rac2, Tmem106a, Arpc3, H2-K1, Ccl7, Apoe, Ptpn6, Ifi204, Ccl9, Ctsz, Gpr183, C5ar1	"NA"	1.61675628300282	100	0.938	0.057999999999999996	100	11	FALSE	FALSE	FALSE	FALSE	FALSE
Pons P0	P0	Mouse	Pons	15	Schwann	P-p0_SCHW	Other	po_p0	54	#4b6d34	NA	1327	2631	1.8888289260658393	2323.462962962963	5710.222222222223	3.456545988533419	3949	14153	5.370328932647125	605.0712327615514	2495.28370729146	0.8309151700385551	"NA"	Blacklisted cluster due to quality or cell type	1.0469490316739751	98	0.741	0.111	78	6	FALSE	FALSE	FALSE	FALSE	FALSE
Pons P0	P0	Mouse	Pons	16	Vascular leptomeningeal cells	P-p0_VLM	Non-neuroectoderm	po_p0	52	#ceb9c5	36	1541	3217	2.179300914451756	3035.096153846154	9852.576923076924	4.358455687410705	3836	14212	9.204526262455666	573.9626707686638	2764.603991399299	1.7616896435268021	Nov, Rfk, Clic4, Fxyd5, Slc38a2, Mgp, Thbd, Slc5a6, Car13, Lmo4, Perp, Slc47a1, Gm12840, Hs3st1, Rspo3, Adamtsl3, Wnk1, Bmp4, Anxa1, Slc4a10, Lypd2, Anxa3, Cdh1, Foxc2, Adamts2, Prrx2, Slc26a7, Igfbp6, S100a10, Ndrg1, Scara3, Col6a2, 1500015O10Rik, Smoc2, Mpzl2, Slc26a2, Col12a1, Fn1, Tmeff2, Podn, Mfap5, Six1, Ldha, Timp1, Efemp1, Sh3pxd2a, Lgals3, Col6a1, Tgfb3, Rbp1, Tspan11, Tspan13, Anxa2, Bnc2, Foxp1, Ctxn3, Ppp1r3b, Thsd4, Slc35g1, Islr, Dnajc5b, Ogn, Aebp1, Pgf, Gdf10, Tbx15, Col8a2, Mrc2, Klf5, Gm5860, Adamtsl1, Ggact, Klf4, Cpz, Gjb6, Trabd2b, Foxd1, Sult1a1, Ifitm10, Afap1l1, Cldn11, Osr1, Slc16a9, Crispld1, Gstm5, Itgbl1, Eya2, Gjb2, Tspan8, Ildr2, F3, Krtdap, Alpl, Crabp2, Sfrp4, Csrp2, Slc9b2, Stk39, Gpc3, Shc1	"NA"	1.085710708377095	94	0.808	0.051000000000000004	92	4	FALSE	FALSE	FALSE	FALSE	FALSE
Pons P0	P0	Mouse	Pons	17	Newly-forming oligodendrocytes	P-p0_NFOL	Oligodendrocytes	po_p0	48	#b7dd5f	152	1259	2601	0.8378799688230709	2767.4166666666665	7366.8125	3.9764715191134505	3842	13644	7.812882684300759	702.5924284870824	3148.2884823902436	1.1192590755958338	Sirt2, Fyn, Cnp, Tubb4a, Mbp, Bcas1, S100a13, Dynll2, Plp1, Nfasc, Tns3, Itpr2, Rab33a, 9530059O14Rik, Enpp6, Ppp1r16b, Tnr, Epb41l2, Sh3gl3, Gltp, Dynll1, S100a1, Gipc1, Tcf7l2, Tmem163, Opcml, Myrf, Pfn2, Neu4, Strn, Lims2, Mpzl1, Rnd2, Gpr17, Epcam, Cbln2, Tmeff2, Dusp15, Pllp, Wasf1, Pim3, Peli1, Cyfip2, Col9a3, Mag, Ugt8a, Dbndd2, Sox10, Ptpre, Taldo1, Fa2h, Tmem108, Slc1a1, 3110035E14Rik, Sgk1, Zfp365, Bmp4, 4430402I18Rik, Plxnb3, Sox8, Scrg1, Dnm3, Tmem88b, Pak4, Gal3st1, Aplp1, Qk, S100b, Map1a, Pdgfa, Slc44a1, Sept7, Card19, Parvb, 1810041L15Rik, Ap2a1, Elovl7, Cldn11, Tuba1a, Dusp26, Cdk14, March8, Camsap2, Cpox, Olig2, Thra, Nkx2-2, Prkcq, Vldlr, Tomm20, S100a16, Bfsp2, Cask, Fam13c, Eif1b, Barx2, 2900011O08Rik, Ado, Slc27a3, Zfp488	"NA"	1.28892477405604	99	0.833	0.129	94	11	FALSE	FALSE	FALSE	FALSE	FALSE
Pons P0	P0	Mouse	Pons	18	Vascular smooth muscle cell	P-p0_VSMC	Non-neuroectoderm	po_p0	46	#665f5f	24	1174	2590	2.2549284364029165	2447.413043478261	6484.217391304348	3.388567677599027	3952	13465	5.387931034482758	542.4261373613494	2234.5711287557165	0.6782182998889636	Acta2, Tpm2, Crip1, Tagln, Tinagl1, Tpm1, Myl9, Dstn, Actg2, Myh11, Myl6, Uba2, Csrp1, Mustn1, Flna, Hspb2, Aoc3, Eln, Cnn1, Mylk, Bst2, Btg2, Actn1, Cald1, Rrad, Ptp4a3, Igfbp7, Errfi1, Pcp4l1, Lmod1, Itgb1, Map3k7cl, Lgals1, Nexn, Rbpms, Hspb1, Serpine1, Cav1, Cnn2, Bcam, Rcan2, S100a11, Gja4, Tgfb1i1, Mef2c, Sdc2, Phldb2, Junb, Pdlim1, Fbxl22, Tuba1c, Pls3, Rasl11a, Csrp2, Ptgis, Pde3a, Rasl12, Filip1l, Col4a1, Pln, Lbh, Fos, Bgn, Adamts5, Aspn, Nrip2, Col4a2, Lmna, Arpc5, Mob2, Vim, Net1, Mcam, Fabp4, Col8a1, Slc38a11, Dusp1, Mgp, Heyl, Rgs17, Cyr61, Myom1, Rbpms2, Col1a2, Pdlim7, Rgs7bp, Ppp1r12b, Gadd45b, Jph2, Adamts1, Ppp1r14a, Iqgap1, Zfhx3, Cryab, Nkx6-1, Gsn, Parm1, Nrep, Btg1, Limd1	"NA"	1.36429732329733	98	0.87	0.1075	96	8	FALSE	FALSE	FALSE	FALSE	FALSE
Pons P0	P0	Mouse	Pons	19	Choroid plexus	P-p0_CPLX	Other	po_p0	30	#1ba02a	47	984	2941	1.3470487386725447	2790.7	10635.666666666666	4.044047297088968	3564	14937	6.899921813917123	627.2105816973303	3593.49859620392	1.3338712301058784	Ttr, Folr1, Fxyd1, Clic6, Kcne2, Aqp1, 1500015O10Rik, Calml4, Krt18, Slc4a5, Col9a3, Fabp3, Gm29538, Defb11, Sostdc1, Trpm3, Chchd10, Kcnj13, Prr32, Spint2, Htr2c, Msx1, Enpp2, Serpinb1b, Car12, Ezr, Efcab10, Col8a1, Cfap126, Pcp4l1, Slc16a8, Crb3, Vat1l, Slc4a2, Car14, Rbm47, Smim22, 1110017D15Rik, Acad8, Ppp1r1b, Mia, Wfikkn2, Arl6ip1, Cox6b2, Slc6a15, Cab39l, Tmem72, Pifo, Ace, Atp5g1, Prps2, Dynlrb2, Mcee, Cldn2, Lrriq1, Npnt, Cdh3, Cldn1, Otx2os1, Nme5, Steap1, 1700001C02Rik, Ooep, Rbp2, Rsph1, Clic3, Emb, Mlf1, Fam81b, Slco1a4, Cldn3, Tekt1, Rbp1, Fam84b, Col8a2, Usmg5, Slc16a2, Ocln, Tbc1d9, Rnaset2b, Prelp, Spag6l, Otx2, Atp2b3, Foxj1, Slc4a10, Mest, Krt8, Lbp, Fhad1, Defb10, Car10, Wfdc2, Capsl, Perp, Spa17, Gm26725, Stk39, 1700012B09Rik, Fbxo36	"NA"	0.923341962763008	81	0.8	0.042	85	4	FALSE	FALSE	FALSE	FALSE	FALSE
Pons P3	P3	Mouse	Pons	0	Astrocytes 2	P-p3_ASTR2	Astrocytes	po_p3	1238	#00a385	181	975	1993	1.4566642388929352	1654.9232633279482	3549.1211631663973	6.050732752403671	3668	10938	9.962073324905184	365.36179089468146	1057.4891923497655	1.737108511837758	Pla2g7, Slc6a11, Aldoc, Apoe, Slc7a10, Cldn10, Plpp3, Sparcl1, Agt, Gm3764, Clu, Gja1, Btbd17, Mfge8, Atp1b2, Cst3, Slc1a3, Aqp4, Slc4a4, Ednrb, Acsbg1, Ptprz1, Slc1a2, Igfbp2, Gstm1, Vcam1, Mmd2, Cpe, Atp1a2, Bcan, Ndrg2, Fabp7, Cd81, Ptn, Abhd3, Malat1, Cd63, Ttyh1, Slc27a1, Mlc1, Ncan, Slc39a12, Dbi, Gabbr1, Phyhipl, Car2, Psap, Tlcd1, Fgfr3, Glul, Slc6a9, Plat, Ckb, Lxn, Ntrk2, Trim9, Ramp1, Htra1, Dbx2, Sepp1, Fabp5, Rcn2, Il33, Scd2, Luzp2, Ntsr2, AI464131, Mt3, Acot1, Tril, Hes5, Glud1, Dclk1, Mt1, Pmm1, Mgst1, Hepacam, Fjx1, Adgrg1, Fzd9, Timp4, Rgma, Fads2, Gpm6a, Lamp1, Hsdl2, Lfng, Aldh1l1, Msmo1, Tst, Nrxn1, Pon2, Slc6a1, Rrbp1, Cxcl14, Adrbk2, Slc9a3r1, Tmem229a, Npas3, 2310022B05Rik	"NA"	0.8732697959428335	98	0.8855	0.4115	97	35	FALSE	FALSE	FALSE	FALSE	FALSE
Pons P3	P3	Mouse	Pons	1	Oligodendrocyte precursor cells	P-p3_OPC	Oligodendrocyte precursors	po_p3	766	#e0de53	145	1123	1996	1.9541054141269272	1655.3302872062663	2861.5809399477807	5.8200512692375606	3388	7464	9.960681520314548	271.8551744326376	688.4132959125504	1.4462656683477033	Pdgfra, C1ql1, Lhfpl3, Cntn1, Plppr1, Pcdh11x, Qpct, Rprm, Scrg1, Mmp16, Pcdh15, Cspg4, Olig1, Cspg5, Nap1l5, Nxph1, Cdo1, Pik3r1, 3110035E14Rik, Anks1b, Serpine2, Ncald, Gria2, Epn2, Tpm1, Resp18, Sox10, Opcml, Nell2, Brinp3, Pcsk1n, B3gat2, Fam19a1, Car8, Pllp, Acp1, Ppp1r14b, Pid1, Gap43, Olig2, Stmn3, Dnm3, Ptpre, Ccnd1, Tspan13, Lrrtm3, Rtn1, Tsc22d1, Gria3, Gpx3, Phlda1, Bex2, Ybx1, Enpp2, Lrp1b, Gpr17, Cacng4, Ugdh, Sox6, Tspan12, Arl2bp, 3632451O06Rik, Khdrbs2, Arxes1, Tmem100, Tspan6, Hnrnpa1, Atp6v0e, Emid1, Plpp4, Mageh1, Caly, Ankrd11, 1700025G04Rik, Matn4, Nlgn3, Hnrnpk, Mfsd2a, Dbpht2, Tacc2, Flrt3, Dcx, Ostf1, Dscam, Dll3, Slc35f1, Gm2a, Maged1, Cfl1, Kctd4, Scn3a, Sapcd2, 4430402I18Rik, Rlbp1, Xylt1, Lims2, Pcdh9, Traf4, Adam9, Syt16	"NA"	0.678421746183135	72	0.5985	0.2245	65	19	FALSE	FALSE	FALSE	FALSE	FALSE
